locus_tag	ftype	length_bp	gene	EC_number	COG	product
JDNKGJJD_02283	CDS	951	ispH_1	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
JDNKGJJD_02284	CDS	951	ispH_2	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
JDNKGJJD_02285	CDS	630	gmk_2	2.7.4.8	COG0194	Guanylate kinase
JDNKGJJD_02286	CDS	279	rpoZ_2	2.7.7.6		DNA-directed RNA polymerase subunit omega
JDNKGJJD_02287	CDS	2106	spoT_2		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
JDNKGJJD_02288	CDS	384	yabJ_2	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
JDNKGJJD_02289	CDS	195	bfd_2		COG2906	Bacterioferritin-associated ferredoxin
JDNKGJJD_02290	CDS	465	bfr_3	1.16.3.1	COG2193	Bacterioferritin
JDNKGJJD_02291	CDS	1629				hypothetical protein
JDNKGJJD_02292	CDS	486	pilA_2			Fimbrial protein
JDNKGJJD_02293	CDS	561				hypothetical protein
JDNKGJJD_02294	CDS	1083				hypothetical protein
JDNKGJJD_02295	CDS	591	lemA_2		COG1704	Protein LemA
JDNKGJJD_02296	CDS	888				hypothetical protein
JDNKGJJD_02297	CDS	1107	gltD_2	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
JDNKGJJD_02298	CDS	351				hypothetical protein
JDNKGJJD_02299	CDS	564				hypothetical protein
JDNKGJJD_02300	CDS	1164	mmgC_6	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
JDNKGJJD_02301	CDS	600	kstR2			HTH-type transcriptional repressor KstR2
JDNKGJJD_02302	CDS	1806				hypothetical protein
JDNKGJJD_02303	CDS	912	fadH_2	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
JDNKGJJD_02304	CDS	1614	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
JDNKGJJD_02305	CDS	1158	mmgC_7	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
JDNKGJJD_02306	CDS	837	echA8_2	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
JDNKGJJD_02307	CDS	1941	accA1_1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
JDNKGJJD_02308	CDS	657				hypothetical protein
JDNKGJJD_02309	CDS	429				hypothetical protein
JDNKGJJD_02310	CDS	654	sspA		COG0625	Stringent starvation protein A
JDNKGJJD_02311	CDS	387	rpsI		COG0103	30S ribosomal protein S9
JDNKGJJD_02312	CDS	429	rplM		COG0102	50S ribosomal protein L13
JDNKGJJD_02313	CDS	975	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
JDNKGJJD_02314	CDS	813	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
JDNKGJJD_02315	CDS	840	apaH	3.6.1.41	COG0639	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
JDNKGJJD_02316	CDS	444				hypothetical protein
JDNKGJJD_02317	CDS	675	cidB_2		COG1346	Holin-like protein CidB
JDNKGJJD_02318	CDS	372				hypothetical protein
JDNKGJJD_02319	CDS	1335	hflX		COG2262	GTPase HflX
JDNKGJJD_02320	CDS	810				hypothetical protein
JDNKGJJD_02321	CDS	1626	clsC_1	2.7.8.-	COG1502	Cardiolipin synthase C
JDNKGJJD_02322	CDS	1011	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
JDNKGJJD_02323	CDS	480	psaB	1.97.1.12		Photosystem I P700 chlorophyll a apoprotein A2
JDNKGJJD_02324	CDS	1224	dgcN	2.7.7.65	COG2199	Diguanylate cyclase DgcN
JDNKGJJD_02325	CDS	504				hypothetical protein
JDNKGJJD_02326	CDS	1071				hypothetical protein
JDNKGJJD_02327	CDS	282				hypothetical protein
JDNKGJJD_02328	CDS	1272				hypothetical protein
JDNKGJJD_02329	CDS	222				hypothetical protein
JDNKGJJD_02330	CDS	162				hypothetical protein
JDNKGJJD_02331	CDS	300				hypothetical protein
JDNKGJJD_02332	CDS	822				hypothetical protein
JDNKGJJD_02333	CDS	447				hypothetical protein
JDNKGJJD_02334	CDS	255				hypothetical protein
JDNKGJJD_02335	CDS	195				hypothetical protein
JDNKGJJD_02336	CDS	237				hypothetical protein
JDNKGJJD_02337	CDS	2262	uvrA_2			UvrABC system protein A
JDNKGJJD_02338	CDS	3111	acrB		COG0841	Multidrug efflux pump subunit AcrB
JDNKGJJD_02339	CDS	1191	mexA			Multidrug resistance protein MexA
JDNKGJJD_02340	CDS	744	srrA		COG0745	Transcriptional regulatory protein SrrA
JDNKGJJD_02341	CDS	1074	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
JDNKGJJD_02342	CDS	918	dmlR_11			HTH-type transcriptional regulator DmlR
JDNKGJJD_02343	CDS	405	catD_3	1.-.-.-	COG2259	Putative oxidoreductase CatD
JDNKGJJD_02344	CDS	600				hypothetical protein
JDNKGJJD_02345	CDS	765				hypothetical protein
JDNKGJJD_02346	CDS	996				hypothetical protein
JDNKGJJD_02347	CDS	1029				hypothetical protein
JDNKGJJD_02348	CDS	921	aidA_2			Quorum-quenching protein AidA
JDNKGJJD_02349	CDS	834	hcaB_3	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
JDNKGJJD_02350	CDS	246				hypothetical protein
JDNKGJJD_02351	CDS	702				hypothetical protein
JDNKGJJD_02352	CDS	675				hypothetical protein
JDNKGJJD_02353	CDS	519	ttr	2.3.1.-		Acetyltransferase
JDNKGJJD_02354	CDS	204				hypothetical protein
JDNKGJJD_02355	CDS	1299	dctA_1			C4-dicarboxylate transport protein
JDNKGJJD_02356	CDS	567				hypothetical protein
JDNKGJJD_02357	CDS	1203				hypothetical protein
JDNKGJJD_02358	CDS	453				hypothetical protein
JDNKGJJD_02359	CDS	1368				hypothetical protein
JDNKGJJD_02360	CDS	270	yddG_1			Methyl viologen resistance protein YddG
JDNKGJJD_02361	CDS	621	yddG_2		COG0697	Aromatic amino acid exporter YddG
JDNKGJJD_02362	CDS	729	ygeA	5.1.1.13		L-aspartate/glutamate-specific racemase
JDNKGJJD_02363	CDS	891	trxB	1.8.1.9	COG0492	Thioredoxin reductase
JDNKGJJD_02364	CDS	453	ywnA		COG1959	Putative HTH-type transcriptional regulator YwnA
JDNKGJJD_02365	CDS	711				hypothetical protein
JDNKGJJD_02366	CDS	1701	pqiB		COG3008	Intermembrane transport protein PqiB
JDNKGJJD_02367	CDS	807				hypothetical protein
JDNKGJJD_02368	CDS	618				hypothetical protein
JDNKGJJD_02369	CDS	891				hypothetical protein
JDNKGJJD_02370	CDS	555				hypothetical protein
JDNKGJJD_02371	CDS	726	proP_2			Proline/betaine transporter
JDNKGJJD_02372	CDS	672	proP_3			Proline/betaine transporter
JDNKGJJD_02373	CDS	237				hypothetical protein
JDNKGJJD_02374	CDS	498				hypothetical protein
JDNKGJJD_02375	CDS	483				hypothetical protein
JDNKGJJD_02376	CDS	1020				hypothetical protein
JDNKGJJD_02377	CDS	2499				hypothetical protein
JDNKGJJD_02378	CDS	834				hypothetical protein
JDNKGJJD_02379	CDS	519				hypothetical protein
JDNKGJJD_02380	CDS	549				hypothetical protein
JDNKGJJD_02381	CDS	537				hypothetical protein
JDNKGJJD_02382	CDS	687	yrfG	3.1.3.5	COG1011	GMP/IMP nucleotidase YrfG
JDNKGJJD_02383	CDS	441	hslR		COG1188	Heat shock protein 15
JDNKGJJD_02384	CDS	1050	recA		COG0468	Protein RecA
JDNKGJJD_02385	CDS	483	recX		COG2137	Regulatory protein RecX
JDNKGJJD_02386	CDS	885	cpoB			Cell division coordinator CpoB
JDNKGJJD_02387	CDS	789	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
JDNKGJJD_02388	CDS	486	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
JDNKGJJD_02389	CDS	1071	lpxD	2.3.1.-		UDP-3-O-acylglucosamine N-acyltransferase
JDNKGJJD_02390	CDS	504				hypothetical protein
JDNKGJJD_02391	CDS	2526	bamA_1		COG4775	Outer membrane protein assembly factor BamA
JDNKGJJD_02392	CDS	1356	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
JDNKGJJD_02393	CDS	1197	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
JDNKGJJD_02394	CDS	825				hypothetical protein
JDNKGJJD_02395	CDS	753	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
JDNKGJJD_02396	CDS	555	frr		COG0233	Ribosome-recycling factor
JDNKGJJD_02397	CDS	729	pyrH	2.7.4.22	COG0528	Uridylate kinase
JDNKGJJD_02398	CDS	1344	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
JDNKGJJD_02399	CDS	1110	glnL	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
JDNKGJJD_02400	CDS	1494	glnG		COG2204	DNA-binding transcriptional regulator NtrC
JDNKGJJD_02401	CDS	654				hypothetical protein
JDNKGJJD_02402	CDS	921	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase, anabolic
JDNKGJJD_02403	CDS	525				hypothetical protein
JDNKGJJD_02404	CDS	483	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
JDNKGJJD_02405	CDS	645				hypothetical protein
JDNKGJJD_02406	CDS	1245	dadA	1.4.99.-	COG0665	D-amino acid dehydrogenase
JDNKGJJD_02407	CDS	492				hypothetical protein
JDNKGJJD_02408	CDS	1146	yjhB_1			Putative metabolite transport protein YjhB
JDNKGJJD_02409	CDS	816	phnX	3.11.1.1	COG0637	Phosphonoacetaldehyde hydrolase
JDNKGJJD_02410	CDS	1149	phnW	2.6.1.37	COG0075	2-aminoethylphosphonate--pyruvate transaminase
JDNKGJJD_02411	CDS	1155	soxA	1.5.3.1		Monomeric sarcosine oxidase
JDNKGJJD_02412	CDS	1710				hypothetical protein
JDNKGJJD_02413	CDS	1203	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JDNKGJJD_02414	CDS	1038			COG1840	putative protein
JDNKGJJD_02415	CDS	723	phnR		COG2188	Putative transcriptional regulator of 2-aminoethylphosphonate degradation operons
JDNKGJJD_02416	CDS	1215	pobA	1.14.13.2		p-hydroxybenzoate hydroxylase
JDNKGJJD_02417	CDS	816	pobR		COG1414	p-hydroxybenzoate hydroxylase transcriptional activator
JDNKGJJD_02418	CDS	627	azoR	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
JDNKGJJD_02419	CDS	912	pgrR_2			HTH-type transcriptional regulator PgrR
JDNKGJJD_02420	CDS	384				hypothetical protein
JDNKGJJD_02421	CDS	1458	tgnE	1.2.1.24	COG1012	Succinate semialdehyde dehydrogenase
JDNKGJJD_02422	CDS	1170				hypothetical protein
JDNKGJJD_02423	CDS	1407				hypothetical protein
JDNKGJJD_02424	CDS	1470	tgnC	1.2.1.-	COG1012	(Z)-2-((N-methylformamido)methylene)-5-hydroxybutyrolactone dehydrogenase
JDNKGJJD_02425	CDS	1038	tgnB	1.14.14.-	COG2141	Flavin-dependent trigonelline monooxygenase, oxygenase component
JDNKGJJD_02426	CDS	933	tgnA	1.5.1.36	COG1853	Flavin-dependent trigonelline monooxygenase, reductase component
JDNKGJJD_02427	CDS	792	tgnD	3.5.1.-		(E)-2-((N-methylformamido)methylene)succinate hydrolase
JDNKGJJD_02428	CDS	603				hypothetical protein
JDNKGJJD_02429	CDS	663				hypothetical protein
JDNKGJJD_02430	CDS	285				hypothetical protein
JDNKGJJD_02431	CDS	573	yceJ_1		COG3038	Cytochrome b561 
JDNKGJJD_02432	CDS	984	srpA	1.11.1.-	COG0753	Catalase-related peroxidase
JDNKGJJD_02433	CDS	546				hypothetical protein
JDNKGJJD_02434	CDS	390				hypothetical protein
JDNKGJJD_02435	CDS	126				hypothetical protein
JDNKGJJD_02436	CDS	672	prtR_2		COG2932	HTH-type transcriptional regulator PrtR
JDNKGJJD_02437	CDS	234				hypothetical protein
JDNKGJJD_02438	tRNA	77				tRNA-Met(cat)
JDNKGJJD_02439	CDS	1263	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
JDNKGJJD_02440	CDS	195				hypothetical protein
JDNKGJJD_02441	CDS	225				hypothetical protein
JDNKGJJD_02442	CDS	594				hypothetical protein
JDNKGJJD_02443	CDS	327				hypothetical protein
JDNKGJJD_02444	CDS	357	yhjQ		COG1145	putative cysteine-rich protein YhjQ
JDNKGJJD_02445	CDS	408		4.4.1.22		Putative glutathione-dependent formaldehyde-activating enzyme
JDNKGJJD_02446	CDS	402	hmrR_2			HTH-type transcriptional regulator HmrR
JDNKGJJD_02447	CDS	2472	actP_1	7.2.2.9		Copper-transporting P-type ATPase
JDNKGJJD_02448	CDS	195				hypothetical protein
JDNKGJJD_02449	CDS	1671	mopR			Phenol regulator MopR
JDNKGJJD_02450	CDS	246				hypothetical protein
JDNKGJJD_02451	CDS	999	mphL	1.14.13.7		Phenol hydroxylase P1 protein
JDNKGJJD_02452	CDS	267	dmpM	1.14.13.7		Phenol hydroxylase P2 protein
JDNKGJJD_02453	CDS	1527	xamoA	1.14.13.69		Alkene monooxygenase system, oxygenase component subunit alpha
JDNKGJJD_02454	CDS	363				hypothetical protein
JDNKGJJD_02455	CDS	1062	mphP	1.14.13.7	COG0543	Phenol hydroxylase P5 protein
JDNKGJJD_02456	CDS	882				hypothetical protein
JDNKGJJD_02457	CDS	960	benM_3			HTH-type transcriptional regulator BenM
JDNKGJJD_02458	CDS	1383	cbdA	1.14.12.13		2-halobenzoate 1,2-dioxygenase large subunit
JDNKGJJD_02459	CDS	501	cbdB	1.14.12.13		2-halobenzoate 1,2-dioxygenase small subunit
JDNKGJJD_02460	CDS	1017	benC		COG0543	Benzoate 1,2-dioxygenase electron transfer component
JDNKGJJD_02461	CDS	786	lvr	1.1.1.-		Levodione reductase
JDNKGJJD_02462	CDS	267				hypothetical protein
JDNKGJJD_02463	CDS	747	ampG_2		COG0477	Anhydromuropeptide permease
JDNKGJJD_02464	CDS	2619	lon_2	3.4.21.53		Lon protease
JDNKGJJD_02465	CDS	930	dmlR_12			HTH-type transcriptional regulator DmlR
JDNKGJJD_02466	CDS	831	nlpD			Murein hydrolase activator NlpD
JDNKGJJD_02467	CDS	768	surE_1	3.1.3.5	COG0496	5'-nucleotidase SurE
JDNKGJJD_02468	CDS	372				hypothetical protein
JDNKGJJD_02469	CDS	423				hypothetical protein
JDNKGJJD_02470	CDS	1149	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
JDNKGJJD_02471	CDS	546	yrdA_2		COG0663	Protein YrdA
JDNKGJJD_02472	CDS	489	nudJ	3.6.1.-	COG0494	Phosphatase NudJ
JDNKGJJD_02473	CDS	1134	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
JDNKGJJD_02474	CDS	735	hflD		COG2915	High frequency lysogenization protein HflD
JDNKGJJD_02475	CDS	1389	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
JDNKGJJD_02476	CDS	642	yjdF		COG3647	Inner membrane protein YjdF
JDNKGJJD_02477	CDS	2187				hypothetical protein
JDNKGJJD_02478	CDS	963				hypothetical protein
JDNKGJJD_02479	CDS	903	pstB	7.3.2.1		Phosphate import ATP-binding protein PstB
JDNKGJJD_02480	CDS	1398				hypothetical protein
JDNKGJJD_02481	CDS	1380				hypothetical protein
JDNKGJJD_02482	CDS	1032	sphX		COG0226	Protein SphX
JDNKGJJD_02483	CDS	1380	aroP_2		COG1113	Aromatic amino acid transport protein AroP
JDNKGJJD_02484	CDS	1350	kdc	4.1.1.-	COG3961	Alpha-keto-acid decarboxylase
JDNKGJJD_02485	CDS	2025	fadH_3	1.3.1.34	COG0446	2,4-dienoyl-CoA reductase
JDNKGJJD_02486	CDS	561				hypothetical protein
JDNKGJJD_02487	CDS	918	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
JDNKGJJD_02488	CDS	1056	aroF_2	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
JDNKGJJD_02489	CDS	363				hypothetical protein
JDNKGJJD_02490	CDS	2277	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
JDNKGJJD_02491	CDS	414	clpS			ATP-dependent Clp protease adapter protein ClpS
JDNKGJJD_02492	CDS	753				hypothetical protein
JDNKGJJD_02493	CDS	1050	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
JDNKGJJD_02494	CDS	1350				hypothetical protein
JDNKGJJD_02495	CDS	681				hypothetical protein
JDNKGJJD_02496	CDS	672	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
JDNKGJJD_02497	CDS	1542	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
JDNKGJJD_02498	CDS	651	ktrA		COG0569	Ktr system potassium uptake protein A
JDNKGJJD_02499	CDS	1338	ktrB		COG0168	Ktr system potassium uptake protein B
JDNKGJJD_02500	CDS	1152		3.1.1.32	COG2829	Putative phospholipase A1
JDNKGJJD_02501	CDS	2940				hypothetical protein
JDNKGJJD_02502	CDS	90				hypothetical protein
JDNKGJJD_02503	CDS	2103	cntO_4		COG1629	Metal-pseudopaline receptor CntO
JDNKGJJD_02504	CDS	1005	RBKS	2.7.1.15		Ribokinase
JDNKGJJD_02505	CDS	309				hypothetical protein
JDNKGJJD_02506	CDS	609				hypothetical protein
JDNKGJJD_02507	CDS	585	bicA_1		COG0659	Bicarbonate transporter BicA
JDNKGJJD_02508	CDS	630				hypothetical protein
JDNKGJJD_02509	CDS	1443	gdhB	1.1.5.2	COG2133	Quinoprotein glucose dehydrogenase B
JDNKGJJD_02510	CDS	444				Putative universal stress protein
JDNKGJJD_02511	CDS	2094				hypothetical protein
JDNKGJJD_02512	CDS	216				hypothetical protein
JDNKGJJD_02513	CDS	465				hypothetical protein
JDNKGJJD_02514	CDS	1719	fruA		COG1299	PTS system fructose-specific EIIB'BC component
JDNKGJJD_02515	CDS	948	lacC	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
JDNKGJJD_02516	CDS	2859				hypothetical protein
JDNKGJJD_02517	CDS	861				hypothetical protein
JDNKGJJD_02518	CDS	465				hypothetical protein
JDNKGJJD_02519	CDS	246				hypothetical protein
JDNKGJJD_02520	CDS	420				hypothetical protein
JDNKGJJD_02521	CDS	1302	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
JDNKGJJD_02522	CDS	795	map_2	3.4.11.18	COG0024	Methionine aminopeptidase
JDNKGJJD_02523	CDS	903	dmlR_13			HTH-type transcriptional regulator DmlR
JDNKGJJD_02524	CDS	324				hypothetical protein
JDNKGJJD_02525	CDS	342	grxD		COG0278	Glutaredoxin 4
JDNKGJJD_02526	CDS	1209	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
JDNKGJJD_02527	CDS	432	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
JDNKGJJD_02528	CDS	426				hypothetical protein
JDNKGJJD_02529	CDS	234				hypothetical protein
JDNKGJJD_02530	CDS	360				hypothetical protein
JDNKGJJD_02531	CDS	327				hypothetical protein
JDNKGJJD_02532	CDS	408				hypothetical protein
JDNKGJJD_02533	CDS	717				hypothetical protein
JDNKGJJD_02534	CDS	1095				hypothetical protein
JDNKGJJD_02535	CDS	846				hypothetical protein
JDNKGJJD_02536	CDS	489				hypothetical protein
JDNKGJJD_02537	CDS	1638	pyrG	6.3.4.2	COG0504	CTP synthase
JDNKGJJD_02538	CDS	858	kdsA	2.5.1.55		2-dehydro-3-deoxyphosphooctonate aldolase
JDNKGJJD_02539	CDS	1290	eno	4.2.1.11		Enolase
JDNKGJJD_02540	CDS	678				hypothetical protein
JDNKGJJD_02541	CDS	390	ftsB			Cell division protein FtsB
JDNKGJJD_02542	CDS	717	ispD	2.7.7.60		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
JDNKGJJD_02543	CDS	672	pcaI_3	2.8.3.6	COG1788	3-oxoadipate CoA-transferase subunit A
JDNKGJJD_02544	CDS	654	pcaJ_3	2.8.3.6	COG2057	3-oxoadipate CoA-transferase subunit B
JDNKGJJD_02545	CDS	1212	pcaF_4	2.3.1.174	COG0183	Beta-ketoadipyl-CoA thiolase
JDNKGJJD_02546	CDS	1356	pcaB	5.5.1.2	COG0015	3-carboxy-cis,cis-muconate cycloisomerase
JDNKGJJD_02547	CDS	786	catD_4	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
JDNKGJJD_02548	CDS	1356	pcaK_2		COG0477	4-hydroxybenzoate transporter PcaK
JDNKGJJD_02549	CDS	414				hypothetical protein
JDNKGJJD_02550	CDS	723	pcaH	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase beta chain
JDNKGJJD_02551	CDS	630	pcaG	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase alpha chain
JDNKGJJD_02552	CDS	834	quiB	4.2.1.10	COG0710	Catabolic 3-dehydroquinate dehydratase
JDNKGJJD_02553	CDS	1452	quiC	4.2.1.118		3-dehydroshikimate dehydratase
JDNKGJJD_02554	CDS	1320	oprB_2		COG3659	Porin B
JDNKGJJD_02555	CDS	1788	quiA_1	1.1.5.8	COG4993	Quinate/shikimate dehydrogenase (quinone)
JDNKGJJD_02556	CDS	690	quiA_2	1.1.5.8	COG4993	Quinate/shikimate dehydrogenase (quinone)
JDNKGJJD_02557	CDS	1596	lagD	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
JDNKGJJD_02558	CDS	1611			COG1132	putative ABC transporter ATP-binding/permease protein
JDNKGJJD_02559	CDS	156				hypothetical protein
JDNKGJJD_02560	CDS	1152	hdc	4.1.1.22		Histidine decarboxylase
JDNKGJJD_02561	CDS	870	entB	6.3.2.14	COG1535	Enterobactin synthase component B
JDNKGJJD_02562	CDS	1629	entE	6.3.2.14	COG1021	Enterobactin synthase component E
JDNKGJJD_02563	CDS	2943				hypothetical protein
JDNKGJJD_02564	CDS	1311	iucD_2	1.14.13.59	COG3486	L-lysine N6-monooxygenase
JDNKGJJD_02565	CDS	2277	fatA_1			Ferric-anguibactin receptor FatA
JDNKGJJD_02566	CDS	969	fatB			Ferric-anguibactin-binding protein FatB
JDNKGJJD_02567	CDS	771	yclP	7.2.2.-	COG4604	Petrobactin import ATP-binding protein YclP
JDNKGJJD_02568	CDS	948	fatC			Ferric-anguibactin transport system permease protein FatC
JDNKGJJD_02569	CDS	942	fatD			Ferric-anguibactin transport system permease protein FatD
JDNKGJJD_02570	CDS	108				hypothetical protein
JDNKGJJD_02571	CDS	2097				hypothetical protein
JDNKGJJD_02572	CDS	1848	angR			Anguibactin system regulator
JDNKGJJD_02573	CDS	861				hypothetical protein
JDNKGJJD_02574	CDS	624	dauR		COG2964	Transcriptional regulator DauR
JDNKGJJD_02575	CDS	1491	putP		COG0591	Sodium/proline symporter
JDNKGJJD_02576	CDS	489	lrp_4		COG1522	Leucine-responsive regulatory protein
JDNKGJJD_02577	CDS	3753	putA		COG0506	Bifunctional protein PutA
JDNKGJJD_02578	CDS	474				hypothetical protein
JDNKGJJD_02579	CDS	1086	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
JDNKGJJD_02580	CDS	231				hypothetical protein
JDNKGJJD_02581	CDS	747				hypothetical protein
JDNKGJJD_02582	CDS	591				hypothetical protein
JDNKGJJD_02583	CDS	591	yceI		COG2353	Protein YceI
JDNKGJJD_02584	CDS	408				hypothetical protein
JDNKGJJD_02585	CDS	1989	tktA	2.2.1.1	COG0021	Transketolase 1
JDNKGJJD_02586	CDS	1167	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
JDNKGJJD_02587	CDS	249				hypothetical protein
JDNKGJJD_02588	CDS	186				hypothetical protein
JDNKGJJD_02589	CDS	561				hypothetical protein
JDNKGJJD_02590	CDS	825		3.5.2.6	COG2602	Beta-lactamase OXA-133
JDNKGJJD_02591	CDS	546		2.3.1.-		L-methionine sulfoximine/L-methionine sulfone acetyltransferase
JDNKGJJD_02592	CDS	594	sutR_3		COG1396	HTH-type transcriptional regulator SutR
JDNKGJJD_02593	CDS	546	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
JDNKGJJD_02594	CDS	1461	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
JDNKGJJD_02595	CDS	1089	queG	1.17.99.6		Epoxyqueuosine reductase
JDNKGJJD_02596	CDS	990	bioB	2.8.1.6	COG0502	Biotin synthase
JDNKGJJD_02597	CDS	213				hypothetical protein
JDNKGJJD_02598	CDS	351				hypothetical protein
JDNKGJJD_02599	CDS	1092	ybhR_2		COG0842	putative multidrug ABC transporter permease YbhR
JDNKGJJD_02600	CDS	1071				hypothetical protein
JDNKGJJD_02601	CDS	1122				hypothetical protein
JDNKGJJD_02602	CDS	1488				hypothetical protein
JDNKGJJD_02603	CDS	1080	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
JDNKGJJD_02604	CDS	147				hypothetical protein
JDNKGJJD_02605	CDS	942				hypothetical protein
JDNKGJJD_02606	CDS	468				hypothetical protein
JDNKGJJD_02607	CDS	909				hypothetical protein
JDNKGJJD_02608	CDS	1281	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
JDNKGJJD_02609	CDS	687	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
JDNKGJJD_02610	CDS	2433	comEC		COG0658	ComE operon protein 3
JDNKGJJD_02611	CDS	984	lpxL_2	2.3.1.241		Lipid A biosynthesis lauroyltransferase
JDNKGJJD_02612	CDS	1098				hypothetical protein
JDNKGJJD_02613	CDS	810				hypothetical protein
JDNKGJJD_02614	CDS	630	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
JDNKGJJD_02615	CDS	1071	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
JDNKGJJD_02616	CDS	1194			COG0628	Putative transport protein
JDNKGJJD_02617	CDS	699	hda		COG0593	DnaA regulatory inactivator Hda
JDNKGJJD_02618	CDS	1854				hypothetical protein
JDNKGJJD_02619	CDS	210				hypothetical protein
JDNKGJJD_02620	CDS	537				hypothetical protein
JDNKGJJD_02621	CDS	315				hypothetical protein
JDNKGJJD_02622	CDS	1911	uup		COG0488	ABC transporter ATP-binding protein uup
JDNKGJJD_02623	CDS	246	slyX			Protein SlyX
JDNKGJJD_02624	CDS	1011				Zinc-type alcohol dehydrogenase-like protein
JDNKGJJD_02625	CDS	378				hypothetical protein
JDNKGJJD_02626	CDS	450				hypothetical protein
JDNKGJJD_02627	CDS	2637	topA	5.6.2.1	COG0550	DNA topoisomerase 1
JDNKGJJD_02628	CDS	759				hypothetical protein
JDNKGJJD_02629	CDS	573				hypothetical protein
JDNKGJJD_02630	CDS	1980	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
JDNKGJJD_02631	CDS	240				hypothetical protein
JDNKGJJD_02632	CDS	168				hypothetical protein
JDNKGJJD_02633	CDS	504				hypothetical protein
