locus_tag	ftype	length_bp	gene	EC_number	COG	product
OGCOPLJJ_04208	CDS	1143	uctC_3	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
OGCOPLJJ_04209	CDS	474				hypothetical protein
OGCOPLJJ_04210	CDS	474				hypothetical protein
OGCOPLJJ_04211	CDS	648				hypothetical protein
OGCOPLJJ_04212	CDS	1299	dctA_4			C4-dicarboxylate transport protein
OGCOPLJJ_04213	CDS	204				hypothetical protein
OGCOPLJJ_04214	CDS	207				hypothetical protein
OGCOPLJJ_04215	CDS	300				hypothetical protein
OGCOPLJJ_04216	CDS	507				hypothetical protein
OGCOPLJJ_04217	CDS	714	nqrF_1	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit F
OGCOPLJJ_04218	CDS	945				hypothetical protein
OGCOPLJJ_04219	CDS	597				hypothetical protein
OGCOPLJJ_04220	CDS	570				hypothetical protein
OGCOPLJJ_04221	CDS	216				hypothetical protein
OGCOPLJJ_04222	CDS	288	rplY_2		COG1825	50S ribosomal protein L25
OGCOPLJJ_04223	CDS	426				hypothetical protein
OGCOPLJJ_04224	CDS	216				hypothetical protein
OGCOPLJJ_04225	CDS	111	tufB_2		COG0050	Elongation factor Tu 2
OGCOPLJJ_04226	CDS	882				hypothetical protein
OGCOPLJJ_04227	CDS	876				hypothetical protein
OGCOPLJJ_04228	CDS	669		2.1.1.6	COG4122	Catechol O-methyltransferase
OGCOPLJJ_04229	CDS	702				hypothetical protein
OGCOPLJJ_04230	CDS	324			COG1146	Ferredoxin 1
OGCOPLJJ_04231	CDS	231				hypothetical protein
OGCOPLJJ_04232	CDS	438				hypothetical protein
OGCOPLJJ_04233	CDS	1029				hypothetical protein
OGCOPLJJ_04234	CDS	1056	aroF_3	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
OGCOPLJJ_04235	CDS	390				hypothetical protein
OGCOPLJJ_04236	CDS	195	clpS_3		COG2127	ATP-dependent Clp protease adapter protein ClpS
OGCOPLJJ_04237	CDS	186				hypothetical protein
OGCOPLJJ_04238	CDS	672				hypothetical protein
OGCOPLJJ_04239	CDS	360				hypothetical protein
OGCOPLJJ_04240	CDS	1458				hypothetical protein
OGCOPLJJ_04241	CDS	246				hypothetical protein
OGCOPLJJ_04242	CDS	444				hypothetical protein
OGCOPLJJ_04243	CDS	735				hypothetical protein
OGCOPLJJ_04244	CDS	429				hypothetical protein
OGCOPLJJ_04245	CDS	402				hypothetical protein
OGCOPLJJ_04246	CDS	1935	pfeA		COG4771	Ferric enterobactin receptor
OGCOPLJJ_04247	CDS	579	rnb_1	3.1.13.1		Exoribonuclease 2
OGCOPLJJ_04248	CDS	276	rnb_2	3.1.13.1	COG4776	Exoribonuclease 2
OGCOPLJJ_04249	CDS	264				hypothetical protein
OGCOPLJJ_04250	CDS	264				hypothetical protein
OGCOPLJJ_04251	CDS	276	rnb_3	3.1.13.1	COG4776	Exoribonuclease 2
OGCOPLJJ_04252	CDS	579	rnb_4	3.1.13.1		Exoribonuclease 2
OGCOPLJJ_04253	CDS	921	hcaR_2			Hca operon transcriptional activator HcaR
OGCOPLJJ_04254	CDS	888				hypothetical protein
OGCOPLJJ_04255	CDS	432				hypothetical protein
OGCOPLJJ_04256	CDS	522				hypothetical protein
OGCOPLJJ_04257	CDS	522				hypothetical protein
OGCOPLJJ_04258	CDS	432				hypothetical protein
OGCOPLJJ_04259	CDS	648				hypothetical protein
OGCOPLJJ_04260	CDS	1017				hypothetical protein
OGCOPLJJ_04261	CDS	1413	infB_2			Translation initiation factor IF-2
OGCOPLJJ_04262	CDS	1599		3.1.1.102		Mono(2-hydroxyethyl) terephthalate hydrolase
OGCOPLJJ_04263	CDS	333				hypothetical protein
OGCOPLJJ_04264	CDS	600	lpxL_2	2.3.1.241		Lipid A biosynthesis lauroyltransferase
OGCOPLJJ_04265	CDS	1329	comEC		COG0658	ComE operon protein 3
OGCOPLJJ_04266	CDS	888				hypothetical protein
OGCOPLJJ_04267	CDS	606				hypothetical protein
OGCOPLJJ_04268	CDS	186				hypothetical protein
OGCOPLJJ_04269	CDS	246				hypothetical protein
OGCOPLJJ_04270	CDS	246				hypothetical protein
OGCOPLJJ_04271	CDS	615				hypothetical protein
OGCOPLJJ_04272	CDS	525	purR			HTH-type transcriptional repressor PurR
OGCOPLJJ_04273	CDS	570				hypothetical protein
OGCOPLJJ_04274	CDS	570				hypothetical protein
OGCOPLJJ_04275	CDS	1029				hypothetical protein
OGCOPLJJ_04276	CDS	1029				hypothetical protein
OGCOPLJJ_04277	CDS	519				hypothetical protein
OGCOPLJJ_04278	CDS	444				hypothetical protein
OGCOPLJJ_04279	CDS	600				hypothetical protein
OGCOPLJJ_04280	CDS	321	acs	6.2.1.1		Acetyl-coenzyme A synthetase
OGCOPLJJ_04281	CDS	159				hypothetical protein
OGCOPLJJ_04282	CDS	459				hypothetical protein
OGCOPLJJ_04283	CDS	459				hypothetical protein
OGCOPLJJ_04284	CDS	159				hypothetical protein
OGCOPLJJ_04285	CDS	1095	mscK		COG3264	Mechanosensitive channel MscK
OGCOPLJJ_04286	CDS	333				hypothetical protein
OGCOPLJJ_04287	CDS	255				hypothetical protein
OGCOPLJJ_04288	CDS	372				hypothetical protein
OGCOPLJJ_04289	CDS	174				hypothetical protein
OGCOPLJJ_04290	CDS	1344				hypothetical protein
OGCOPLJJ_04291	CDS	564				hypothetical protein
OGCOPLJJ_04292	CDS	1449				hypothetical protein
OGCOPLJJ_04293	CDS	1065				hypothetical protein
OGCOPLJJ_04294	CDS	528				hypothetical protein
OGCOPLJJ_04295	CDS	960				hypothetical protein
OGCOPLJJ_04296	CDS	678				hypothetical protein
OGCOPLJJ_04297	CDS	816				hypothetical protein
OGCOPLJJ_04298	CDS	1359				hypothetical protein
OGCOPLJJ_04299	CDS	663				hypothetical protein
OGCOPLJJ_04300	CDS	1449	rpoN		COG1508	RNA polymerase sigma-54 factor
OGCOPLJJ_04301	CDS	246				hypothetical protein
OGCOPLJJ_04302	CDS	243				hypothetical protein
OGCOPLJJ_04303	CDS	438				hypothetical protein
OGCOPLJJ_04304	CDS	723	trpS2_1	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
OGCOPLJJ_04305	CDS	723	trpS2_2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
OGCOPLJJ_04306	CDS	588				hypothetical protein
OGCOPLJJ_04307	CDS	255				hypothetical protein
OGCOPLJJ_04308	CDS	609				hypothetical protein
OGCOPLJJ_04309	CDS	237				hypothetical protein
OGCOPLJJ_04310	CDS	372				hypothetical protein
OGCOPLJJ_04311	CDS	528	mdtB_1			Multidrug resistance protein MdtB
OGCOPLJJ_04312	CDS	216				hypothetical protein
OGCOPLJJ_04313	CDS	882	pcpR_4			PCP degradation transcriptional activation protein
OGCOPLJJ_04314	CDS	1275	clsC_2	2.7.8.-	COG1502	Cardiolipin synthase C
OGCOPLJJ_04315	CDS	588				hypothetical protein
OGCOPLJJ_04316	CDS	1053	dgcN	2.7.7.65	COG2199	Diguanylate cyclase DgcN
OGCOPLJJ_04317	CDS	504				hypothetical protein
OGCOPLJJ_04318	CDS	630				hypothetical protein
OGCOPLJJ_04319	CDS	312				hypothetical protein
OGCOPLJJ_04320	CDS	927				hypothetical protein
OGCOPLJJ_04321	CDS	186				hypothetical protein
OGCOPLJJ_04322	CDS	249				hypothetical protein
OGCOPLJJ_04323	CDS	1167	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
OGCOPLJJ_04324	CDS	249				hypothetical protein
OGCOPLJJ_04325	CDS	186				hypothetical protein
OGCOPLJJ_04326	CDS	222				hypothetical protein
OGCOPLJJ_04327	CDS	318				hypothetical protein
OGCOPLJJ_04328	CDS	222				hypothetical protein
OGCOPLJJ_04329	CDS	312				hypothetical protein
OGCOPLJJ_04330	CDS	276				hypothetical protein
OGCOPLJJ_04331	CDS	1074				hypothetical protein
OGCOPLJJ_04332	CDS	684	prtR_1		COG2932	HTH-type transcriptional regulator PrtR
OGCOPLJJ_04333	CDS	684	prtR_2		COG2932	HTH-type transcriptional regulator PrtR
OGCOPLJJ_04334	CDS	819				hypothetical protein
OGCOPLJJ_04335	CDS	153				hypothetical protein
OGCOPLJJ_04336	CDS	903	dmlR_17			HTH-type transcriptional regulator DmlR
OGCOPLJJ_04337	CDS	795	map_2	3.4.11.18	COG0024	Methionine aminopeptidase
OGCOPLJJ_04338	CDS	345				hypothetical protein
OGCOPLJJ_04339	CDS	243				hypothetical protein
OGCOPLJJ_04340	CDS	240				hypothetical protein
OGCOPLJJ_04341	CDS	207	thrB_2	2.7.1.39	COG0083	Homoserine kinase
OGCOPLJJ_04342	CDS	444	thrA		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
OGCOPLJJ_04343	CDS	711				hypothetical protein
OGCOPLJJ_04344	CDS	228				hypothetical protein
OGCOPLJJ_04345	CDS	456				hypothetical protein
OGCOPLJJ_04346	CDS	192				hypothetical protein
OGCOPLJJ_04347	CDS	192				hypothetical protein
OGCOPLJJ_04348	CDS	456				hypothetical protein
OGCOPLJJ_04349	CDS	1497				hypothetical protein
OGCOPLJJ_04350	CDS	288				hypothetical protein
OGCOPLJJ_04351	CDS	174				hypothetical protein
OGCOPLJJ_04352	CDS	612				hypothetical protein
OGCOPLJJ_04353	CDS	195				hypothetical protein
OGCOPLJJ_04354	CDS	378				hypothetical protein
OGCOPLJJ_04355	CDS	330				hypothetical protein
OGCOPLJJ_04356	CDS	255				hypothetical protein
OGCOPLJJ_04357	CDS	672				hypothetical protein
OGCOPLJJ_04358	CDS	291				hypothetical protein
OGCOPLJJ_04359	CDS	318				hypothetical protein
OGCOPLJJ_04360	tRNA	76				tRNA-Asn(gtt)
OGCOPLJJ_04361	CDS	612			COG3039	IS5 family transposase ISAha3
OGCOPLJJ_04362	CDS	138				hypothetical protein
OGCOPLJJ_04363	CDS	330				hypothetical protein
OGCOPLJJ_04364	CDS	249	hdfR_5			HTH-type transcriptional regulator HdfR
OGCOPLJJ_04365	CDS	741				hypothetical protein
OGCOPLJJ_04366	CDS	588				hypothetical protein
OGCOPLJJ_04367	CDS	399	fabH1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 1
OGCOPLJJ_04368	CDS	534				hypothetical protein
OGCOPLJJ_04369	CDS	273				hypothetical protein
OGCOPLJJ_04370	CDS	585				hypothetical protein
OGCOPLJJ_04371	CDS	912				hypothetical protein
OGCOPLJJ_04372	CDS	849				hypothetical protein
OGCOPLJJ_04373	CDS	1215				hypothetical protein
OGCOPLJJ_04374	CDS	564				hypothetical protein
OGCOPLJJ_04375	CDS	564				hypothetical protein
OGCOPLJJ_04376	CDS	330				hypothetical protein
OGCOPLJJ_04377	CDS	1218				hypothetical protein
OGCOPLJJ_04378	CDS	675				hypothetical protein
OGCOPLJJ_04379	CDS	612				hypothetical protein
OGCOPLJJ_04380	CDS	432				hypothetical protein
OGCOPLJJ_04381	CDS	579				hypothetical protein
OGCOPLJJ_04382	CDS	336				hypothetical protein
OGCOPLJJ_04383	CDS	504	coaBC_2		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
OGCOPLJJ_04384	CDS	216				hypothetical protein
OGCOPLJJ_04385	CDS	423	yhfA_1		COG1765	Protein YhfA
OGCOPLJJ_04386	CDS	426	phnO	2.3.1.280		Aminoalkylphosphonate N-acetyltransferase
OGCOPLJJ_04387	CDS	174	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
OGCOPLJJ_04388	CDS	522				hypothetical protein
OGCOPLJJ_04389	CDS	276				hypothetical protein
OGCOPLJJ_04390	CDS	867				hypothetical protein
OGCOPLJJ_04391	CDS	402				hypothetical protein
OGCOPLJJ_04392	CDS	456	mnmC_2	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
OGCOPLJJ_04393	CDS	588				hypothetical protein
OGCOPLJJ_04394	CDS	258				hypothetical protein
OGCOPLJJ_04395	CDS	858	gspF		COG1459	Putative type II secretion system protein F
OGCOPLJJ_04396	CDS	279				hypothetical protein
OGCOPLJJ_04397	CDS	234				hypothetical protein
OGCOPLJJ_04398	CDS	1305	kdpB_2	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
OGCOPLJJ_04399	CDS	204				hypothetical protein
OGCOPLJJ_04400	CDS	699	hemB_2	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
OGCOPLJJ_04401	CDS	741				hypothetical protein
OGCOPLJJ_04402	CDS	597				hypothetical protein
OGCOPLJJ_04403	CDS	1233				hypothetical protein
OGCOPLJJ_04404	CDS	258	moaA_2			GTP 3',8-cyclase
OGCOPLJJ_04405	CDS	258	moaA_3			GTP 3',8-cyclase
OGCOPLJJ_04406	CDS	153				hypothetical protein
OGCOPLJJ_04407	CDS	153				hypothetical protein
OGCOPLJJ_04408	CDS	750	etfB			Electron transfer flavoprotein subunit beta
OGCOPLJJ_04409	CDS	333				hypothetical protein
OGCOPLJJ_04410	CDS	327	yfhM		COG2373	Alpha-2-macroglobulin
OGCOPLJJ_04411	CDS	867				hypothetical protein
OGCOPLJJ_04412	CDS	1347	nrtP		COG2223	Nitrate/nitrite transporter NrtP
OGCOPLJJ_04413	CDS	969				hypothetical protein
OGCOPLJJ_04414	CDS	384	pikAV_1	3.1.2.-		Thioesterase PikA5
OGCOPLJJ_04415	CDS	441				hypothetical protein
OGCOPLJJ_04416	CDS	441				hypothetical protein
OGCOPLJJ_04417	CDS	384	pikAV_2	3.1.2.-		Thioesterase PikA5
OGCOPLJJ_04418	CDS	426				hypothetical protein
OGCOPLJJ_04419	CDS	264				hypothetical protein
OGCOPLJJ_04420	CDS	657				hypothetical protein
OGCOPLJJ_04421	CDS	1080	rpoD_2		COG0568	RNA polymerase sigma factor RpoD
OGCOPLJJ_04422	CDS	288				hypothetical protein
OGCOPLJJ_04423	CDS	468				hypothetical protein
OGCOPLJJ_04424	CDS	264				hypothetical protein
OGCOPLJJ_04425	CDS	333				hypothetical protein
OGCOPLJJ_04426	CDS	1125	rnd_2	3.1.13.5	COG0349	Ribonuclease D
OGCOPLJJ_04427	CDS	1050				hypothetical protein
OGCOPLJJ_04428	CDS	432				hypothetical protein
OGCOPLJJ_04429	CDS	549				hypothetical protein
OGCOPLJJ_04430	CDS	246				hypothetical protein
OGCOPLJJ_04431	CDS	549				hypothetical protein
OGCOPLJJ_04432	tRNA	77				tRNA-Met(cat)
OGCOPLJJ_04433	CDS	864				hypothetical protein
OGCOPLJJ_04434	CDS	657				hypothetical protein
OGCOPLJJ_04435	CDS	549				hypothetical protein
OGCOPLJJ_04436	CDS	534				hypothetical protein
OGCOPLJJ_04437	CDS	186				hypothetical protein
OGCOPLJJ_04438	CDS	438	fadR		COG2186	Fatty acid metabolism regulator protein
OGCOPLJJ_04439	CDS	288				hypothetical protein
OGCOPLJJ_04440	CDS	702				hypothetical protein
OGCOPLJJ_04441	CDS	225				hypothetical protein
OGCOPLJJ_04442	CDS	342				hypothetical protein
OGCOPLJJ_04443	CDS	342				hypothetical protein
OGCOPLJJ_04444	CDS	705				hypothetical protein
OGCOPLJJ_04445	CDS	141				hypothetical protein
OGCOPLJJ_04446	CDS	750				hypothetical protein
OGCOPLJJ_04447	CDS	450				hypothetical protein
OGCOPLJJ_04448	CDS	513	lacZ_1	3.2.1.23		Beta-galactosidase
OGCOPLJJ_04449	CDS	192				hypothetical protein
OGCOPLJJ_04450	CDS	345	ebgA	3.2.1.23	COG3250	Evolved beta-galactosidase subunit alpha
OGCOPLJJ_04451	CDS	387				hypothetical protein
OGCOPLJJ_04452	CDS	1164				hypothetical protein
OGCOPLJJ_04453	CDS	336				hypothetical protein
OGCOPLJJ_04454	CDS	510				hypothetical protein
OGCOPLJJ_04455	CDS	249				hypothetical protein
OGCOPLJJ_04456	CDS	180				hypothetical protein
OGCOPLJJ_04457	CDS	378				hypothetical protein
OGCOPLJJ_04458	CDS	411	ccoP1			Cbb3-type cytochrome c oxidase subunit CcoP1
OGCOPLJJ_04459	CDS	1380				hypothetical protein
OGCOPLJJ_04460	CDS	852	bmrU	2.7.1.-	COG1597	Putative lipid kinase BmrU
OGCOPLJJ_04461	CDS	759	cpdA_4	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
OGCOPLJJ_04462	CDS	1026				hypothetical protein
OGCOPLJJ_04463	CDS	813				hypothetical protein
OGCOPLJJ_04464	CDS	366				hypothetical protein
OGCOPLJJ_04465	CDS	426				hypothetical protein
OGCOPLJJ_04466	CDS	507				hypothetical protein
OGCOPLJJ_04467	CDS	624				hypothetical protein
OGCOPLJJ_04468	CDS	843				hypothetical protein
OGCOPLJJ_04469	CDS	633				hypothetical protein
OGCOPLJJ_04470	CDS	372				hypothetical protein
OGCOPLJJ_04471	CDS	168				hypothetical protein
OGCOPLJJ_04472	CDS	471				hypothetical protein
OGCOPLJJ_04473	CDS	303				hypothetical protein
OGCOPLJJ_04474	CDS	177				hypothetical protein
OGCOPLJJ_04475	CDS	174				hypothetical protein
OGCOPLJJ_04476	CDS	393	pal_3			Peptidoglycan-associated lipoprotein
OGCOPLJJ_04477	CDS	162				hypothetical protein
OGCOPLJJ_04478	CDS	402				hypothetical protein
OGCOPLJJ_04479	CDS	303				hypothetical protein
OGCOPLJJ_04480	CDS	438				hypothetical protein
OGCOPLJJ_04481	CDS	498	zapE_3			Cell division protein ZapE
OGCOPLJJ_04482	CDS	429				hypothetical protein
OGCOPLJJ_04483	CDS	144				hypothetical protein
OGCOPLJJ_04484	CDS	309	yhcB		COG3105	Inner membrane protein YhcB
OGCOPLJJ_04485	CDS	555				hypothetical protein
OGCOPLJJ_04486	CDS	264	rplK_2		COG0080	50S ribosomal protein L11
OGCOPLJJ_04487	CDS	552	nusG_2		COG0250	Transcription termination/antitermination protein NusG
OGCOPLJJ_04488	CDS	294				hypothetical protein
OGCOPLJJ_04489	CDS	315				hypothetical protein
OGCOPLJJ_04490	CDS	429				hypothetical protein
OGCOPLJJ_04491	CDS	267				hypothetical protein
OGCOPLJJ_04492	CDS	222				hypothetical protein
OGCOPLJJ_04493	CDS	993				hypothetical protein
OGCOPLJJ_04494	CDS	624				hypothetical protein
OGCOPLJJ_04495	CDS	624				hypothetical protein
OGCOPLJJ_04496	CDS	450				hypothetical protein
OGCOPLJJ_04497	CDS	273				hypothetical protein
OGCOPLJJ_04498	CDS	258				hypothetical protein
OGCOPLJJ_04499	CDS	321				hypothetical protein
OGCOPLJJ_04500	CDS	684				hypothetical protein
OGCOPLJJ_04501	CDS	552				hypothetical protein
OGCOPLJJ_04502	CDS	372				hypothetical protein
OGCOPLJJ_04503	CDS	516				hypothetical protein
OGCOPLJJ_04504	CDS	696		1.17.1.9		Formate dehydrogenase, mitochondrial
OGCOPLJJ_04505	CDS	603	rpiA_3	5.3.1.6		Ribose-5-phosphate isomerase A
OGCOPLJJ_04506	CDS	630				hypothetical protein
OGCOPLJJ_04507	CDS	504				hypothetical protein
OGCOPLJJ_04508	CDS	282				hypothetical protein
OGCOPLJJ_04509	CDS	198				hypothetical protein
OGCOPLJJ_04510	CDS	276				hypothetical protein
OGCOPLJJ_04511	CDS	678				hypothetical protein
OGCOPLJJ_04512	CDS	249				hypothetical protein
OGCOPLJJ_04513	CDS	372				hypothetical protein
OGCOPLJJ_04514	CDS	339				hypothetical protein
OGCOPLJJ_04515	CDS	447				hypothetical protein
OGCOPLJJ_04516	CDS	651	exaE			Transcriptional activator protein ExaE
OGCOPLJJ_04517	CDS	768				hypothetical protein
OGCOPLJJ_04518	CDS	483				hypothetical protein
OGCOPLJJ_04519	CDS	600	yfcG_2	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
OGCOPLJJ_04520	CDS	282				hypothetical protein
OGCOPLJJ_04521	CDS	930				hypothetical protein
OGCOPLJJ_04522	CDS	621				hypothetical protein
OGCOPLJJ_04523	CDS	315				hypothetical protein
OGCOPLJJ_04524	CDS	198				hypothetical protein
OGCOPLJJ_04525	CDS	573	gph_2	3.1.3.18		Phosphoglycolate phosphatase
OGCOPLJJ_04526	CDS	357	yceF_2	3.6.1.-	COG0424	7-methyl-GTP pyrophosphatase
OGCOPLJJ_04527	CDS	1182				hypothetical protein
OGCOPLJJ_04528	CDS	891				hypothetical protein
OGCOPLJJ_04529	CDS	693				hypothetical protein
OGCOPLJJ_04530	CDS	192				hypothetical protein
OGCOPLJJ_04531	CDS	993				hypothetical protein
OGCOPLJJ_04532	CDS	414				hypothetical protein
OGCOPLJJ_04533	CDS	246				hypothetical protein
OGCOPLJJ_04534	CDS	228				hypothetical protein
OGCOPLJJ_04535	CDS	276				hypothetical protein
OGCOPLJJ_04536	CDS	225				hypothetical protein
OGCOPLJJ_04537	CDS	321				hypothetical protein
OGCOPLJJ_04538	CDS	531				hypothetical protein
OGCOPLJJ_04539	CDS	222				hypothetical protein
OGCOPLJJ_04540	CDS	357				hypothetical protein
OGCOPLJJ_04541	CDS	603				hypothetical protein
OGCOPLJJ_04542	CDS	618				hypothetical protein
OGCOPLJJ_04543	CDS	432				hypothetical protein
OGCOPLJJ_04544	CDS	213				hypothetical protein
OGCOPLJJ_04545	CDS	246				hypothetical protein
OGCOPLJJ_04546	CDS	390				hypothetical protein
OGCOPLJJ_04547	CDS	264				hypothetical protein
OGCOPLJJ_04548	CDS	750				hypothetical protein
OGCOPLJJ_04549	CDS	198				hypothetical protein
OGCOPLJJ_04550	CDS	582				hypothetical protein
OGCOPLJJ_04551	CDS	252				hypothetical protein
OGCOPLJJ_04552	CDS	186				hypothetical protein
OGCOPLJJ_04553	CDS	423				hypothetical protein
OGCOPLJJ_04554	CDS	309				hypothetical protein
OGCOPLJJ_04555	CDS	579				hypothetical protein
OGCOPLJJ_04556	CDS	318				hypothetical protein
OGCOPLJJ_04557	CDS	912	gltR_2		COG0583	HTH-type transcriptional regulator GltR
OGCOPLJJ_04558	CDS	441				hypothetical protein
OGCOPLJJ_04559	CDS	261				hypothetical protein
OGCOPLJJ_04560	CDS	591				hypothetical protein
OGCOPLJJ_04561	CDS	588				hypothetical protein
OGCOPLJJ_04562	CDS	444				hypothetical protein
OGCOPLJJ_04563	CDS	681				hypothetical protein
OGCOPLJJ_04564	CDS	1035	purC_2	6.3.2.6		Phosphoribosylaminoimidazole-succinocarboxamide synthase
OGCOPLJJ_04565	CDS	393	rlmG	2.1.1.174		Ribosomal RNA large subunit methyltransferase G
OGCOPLJJ_04566	CDS	315				hypothetical protein
OGCOPLJJ_04567	CDS	564				hypothetical protein
OGCOPLJJ_04568	CDS	399				hypothetical protein
OGCOPLJJ_04569	CDS	900	mdtB_2			Multidrug resistance protein MdtB
OGCOPLJJ_04570	CDS	225				hypothetical protein
OGCOPLJJ_04571	CDS	498				hypothetical protein
OGCOPLJJ_04572	CDS	495				hypothetical protein
OGCOPLJJ_04573	CDS	240				hypothetical protein
OGCOPLJJ_04574	CDS	1227				hypothetical protein
OGCOPLJJ_04575	CDS	243	ileS_2	6.1.1.5	COG0060	Isoleucine--tRNA ligase
OGCOPLJJ_04576	CDS	261				hypothetical protein
OGCOPLJJ_04577	CDS	393				hypothetical protein
OGCOPLJJ_04578	CDS	207				hypothetical protein
OGCOPLJJ_04579	CDS	942	pckA	4.1.1.49		Phosphoenolpyruvate carboxykinase (ATP)
OGCOPLJJ_04580	CDS	543				hypothetical protein
OGCOPLJJ_04581	CDS	291				hypothetical protein
OGCOPLJJ_04582	CDS	543	pdxJ_2	2.6.99.2		Pyridoxine 5'-phosphate synthase
OGCOPLJJ_04583	CDS	474	gatY	4.1.2.40		D-tagatose-1,6-bisphosphate aldolase subunit GatY
OGCOPLJJ_04584	CDS	120				hypothetical protein
OGCOPLJJ_04585	CDS	339	hns			DNA-binding protein H-NS
OGCOPLJJ_04586	CDS	459				hypothetical protein
OGCOPLJJ_04587	CDS	615				hypothetical protein
OGCOPLJJ_04588	CDS	954	selO_2	2.7.7.-		Protein adenylyltransferase SelO
OGCOPLJJ_04589	CDS	240				hypothetical protein
OGCOPLJJ_04590	CDS	300				hypothetical protein
OGCOPLJJ_04591	CDS	1056				hypothetical protein
OGCOPLJJ_04592	CDS	1257	deoD	2.4.2.1		Purine nucleoside phosphorylase DeoD-type
OGCOPLJJ_04593	CDS	333				hypothetical protein
OGCOPLJJ_04594	CDS	855				hypothetical protein
OGCOPLJJ_04595	CDS	1179				hypothetical protein
OGCOPLJJ_04596	CDS	177				hypothetical protein
OGCOPLJJ_04597	CDS	450				hypothetical protein
OGCOPLJJ_04598	CDS	450				hypothetical protein
OGCOPLJJ_04599	CDS	630	gmk_2	2.7.4.8	COG0194	Guanylate kinase
OGCOPLJJ_04600	CDS	543				hypothetical protein
OGCOPLJJ_04601	CDS	552				hypothetical protein
OGCOPLJJ_04602	CDS	315				hypothetical protein
OGCOPLJJ_04603	CDS	651				hypothetical protein
OGCOPLJJ_04604	CDS	1131				hypothetical protein
OGCOPLJJ_04605	CDS	759				hypothetical protein
OGCOPLJJ_04606	CDS	198				hypothetical protein
OGCOPLJJ_04607	CDS	951				hypothetical protein
OGCOPLJJ_04608	CDS	543				hypothetical protein
OGCOPLJJ_04609	CDS	723	yhhW_2	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
OGCOPLJJ_04610	CDS	465				hypothetical protein
OGCOPLJJ_04611	CDS	246				hypothetical protein
OGCOPLJJ_04612	CDS	702				hypothetical protein
OGCOPLJJ_04613	CDS	252				hypothetical protein
OGCOPLJJ_04614	CDS	405				hypothetical protein
OGCOPLJJ_04615	CDS	288				hypothetical protein
OGCOPLJJ_04616	CDS	1347	proP_2			Proline/betaine transporter
OGCOPLJJ_04617	CDS	192				hypothetical protein
OGCOPLJJ_04618	CDS	330	ybaB		COG0718	Nucleoid-associated protein YbaB
OGCOPLJJ_04619	CDS	597	recR_1		COG0353	Recombination protein RecR
OGCOPLJJ_04620	CDS	435				hypothetical protein
OGCOPLJJ_04621	CDS	261	hybD	3.4.23.-	COG0680	Hydrogenase 2 maturation protease
OGCOPLJJ_04622	CDS	429				hypothetical protein
OGCOPLJJ_04623	CDS	357	yhjQ		COG1145	putative cysteine-rich protein YhjQ
OGCOPLJJ_04624	CDS	330				hypothetical protein
OGCOPLJJ_04625	CDS	537				hypothetical protein
