locus_tag	ftype	length_bp	gene	EC_number	COG	product
PPIPMGKO_02528	CDS	687	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
PPIPMGKO_02529	CDS	273				hypothetical protein
PPIPMGKO_02530	CDS	849	fghA	3.1.2.12	COG0627	S-formylglutathione hydrolase
PPIPMGKO_02531	CDS	1452				hypothetical protein
PPIPMGKO_02532	CDS	792	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
PPIPMGKO_02533	CDS	666	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
PPIPMGKO_02534	CDS	204				hypothetical protein
PPIPMGKO_02535	CDS	1272	gdhA_1	1.4.1.3	COG0334	Glutamate dehydrogenase
PPIPMGKO_02536	CDS	1215	astC	2.6.1.81	COG4992	Succinylornithine transaminase
PPIPMGKO_02537	CDS	1032	astA	2.3.1.109	COG3138	Arginine N-succinyltransferase
PPIPMGKO_02538	CDS	1470	astD	1.2.1.71	COG1012	N-succinylglutamate 5-semialdehyde dehydrogenase
PPIPMGKO_02539	CDS	1344	astB	3.5.3.23	COG3724	N-succinylarginine dihydrolase
PPIPMGKO_02540	CDS	975	astE	3.5.1.96	COG2988	Succinylglutamate desuccinylase
PPIPMGKO_02541	CDS	762				hypothetical protein
PPIPMGKO_02542	CDS	312				hypothetical protein
PPIPMGKO_02543	CDS	1356	aprE	3.4.21.62	COG1404	Subtilisin E
PPIPMGKO_02544	CDS	432				hypothetical protein
PPIPMGKO_02545	CDS	420				hypothetical protein
PPIPMGKO_02546	CDS	867	gltR_1		COG0583	HTH-type transcriptional regulator GltR
PPIPMGKO_02547	CDS	903	eamA		COG0697	putative amino-acid metabolite efflux pump
PPIPMGKO_02548	CDS	285				hypothetical protein
PPIPMGKO_02549	CDS	702				hypothetical protein
PPIPMGKO_02550	CDS	585		3.6.1.-	COG1106	ATP/GTP phosphatase
PPIPMGKO_02551	CDS	345				hypothetical protein
PPIPMGKO_02552	CDS	339	csaA		COG0073	putative chaperone CsaA
PPIPMGKO_02553	CDS	1560	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
PPIPMGKO_02554	CDS	840	corC		COG4535	Magnesium and cobalt efflux protein CorC
PPIPMGKO_02555	CDS	258	tusA_2		COG0425	Sulfur carrier protein TusA
PPIPMGKO_02556	CDS	1713		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
PPIPMGKO_02557	CDS	612				hypothetical protein
PPIPMGKO_02558	CDS	867	murI	5.1.1.3		Glutamate racemase
PPIPMGKO_02559	CDS	1005				hypothetical protein
PPIPMGKO_02560	CDS	1017	hemH	4.99.1.1	COG0276	Ferrochelatase
PPIPMGKO_02561	CDS	645	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
PPIPMGKO_02562	CDS	195	yacG			DNA gyrase inhibitor YacG
PPIPMGKO_02563	CDS	633	trmB_1	2.1.1.33		tRNA (guanine-N(7)-)-methyltransferase
PPIPMGKO_02564	CDS	1206	baiN	1.3.1.114	COG2081	3-dehydro-bile acid delta(4,6)-reductase
PPIPMGKO_02565	CDS	411				hypothetical protein
PPIPMGKO_02566	CDS	381	crcB		COG0239	Putative fluoride ion transporter CrcB
PPIPMGKO_02567	CDS	333				hypothetical protein
PPIPMGKO_02568	CDS	255	rpmE2		COG0254	50S ribosomal protein L31 type B
PPIPMGKO_02569	CDS	858	ubiB_2	2.7.-.-		protein kinase UbiB
PPIPMGKO_02570	CDS	1491	putP		COG0591	Sodium/proline symporter
PPIPMGKO_02571	CDS	489	lrp_7		COG1522	Leucine-responsive regulatory protein
PPIPMGKO_02572	CDS	3753	putA		COG0506	Bifunctional protein PutA
PPIPMGKO_02573	CDS	474				hypothetical protein
PPIPMGKO_02574	CDS	1086	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
PPIPMGKO_02575	CDS	231				hypothetical protein
PPIPMGKO_02576	CDS	747				hypothetical protein
PPIPMGKO_02577	CDS	591				hypothetical protein
PPIPMGKO_02578	CDS	591	yceI		COG2353	Protein YceI
PPIPMGKO_02579	CDS	408				hypothetical protein
PPIPMGKO_02580	CDS	1989	tktA	2.2.1.1	COG0021	Transketolase 1
PPIPMGKO_02581	CDS	1167	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
PPIPMGKO_02582	CDS	249				hypothetical protein
PPIPMGKO_02583	CDS	228				hypothetical protein
PPIPMGKO_02584	CDS	1671				hypothetical protein
PPIPMGKO_02585	CDS	171				hypothetical protein
PPIPMGKO_02586	CDS	1200			COG2081	putative protein
PPIPMGKO_02587	CDS	882	dcyD	4.4.1.15	COG2515	D-cysteine desulfhydrase
PPIPMGKO_02588	CDS	1140	emrA_1			Colistin resistance protein EmrA
PPIPMGKO_02589	CDS	1644				hypothetical protein
PPIPMGKO_02590	CDS	570				hypothetical protein
PPIPMGKO_02591	CDS	624	rhtC_2		COG1280	Threonine efflux protein
PPIPMGKO_02592	CDS	189				hypothetical protein
PPIPMGKO_02593	CDS	2064	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
PPIPMGKO_02594	CDS	501				hypothetical protein
PPIPMGKO_02595	CDS	1230				Iron-sulfur cluster carrier protein
PPIPMGKO_02596	CDS	873	mtnN_3	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
PPIPMGKO_02597	CDS	567				hypothetical protein
PPIPMGKO_02598	CDS	219				hypothetical protein
PPIPMGKO_02599	CDS	300				hypothetical protein
PPIPMGKO_02600	CDS	1509	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
PPIPMGKO_02601	tRNA	76				tRNA-Ala(ggc)
PPIPMGKO_02602	tRNA	76				tRNA-Glu(ttc)
PPIPMGKO_02603	CDS	1419	rocC_1		COG0833	Amino-acid permease RocC
PPIPMGKO_02604	CDS	885				hypothetical protein
PPIPMGKO_02605	tRNA	76				tRNA-Glu(ttc)
PPIPMGKO_02606	tRNA	76				tRNA-Glu(ttc)
PPIPMGKO_02607	CDS	948				hypothetical protein
PPIPMGKO_02608	CDS	339				hypothetical protein
PPIPMGKO_02609	CDS	957	czcD_2			Metal cation efflux system protein CzcD
PPIPMGKO_02610	CDS	3159	czcA_2			Cobalt-zinc-cadmium resistance protein CzcA
PPIPMGKO_02611	CDS	1218	czcB			Cobalt-zinc-cadmium resistance protein CzcB
PPIPMGKO_02612	CDS	1416				hypothetical protein
PPIPMGKO_02613	CDS	378				hypothetical protein
PPIPMGKO_02614	CDS	693				hypothetical protein
PPIPMGKO_02615	CDS	471	hfq_1			RNA-binding protein Hfq
PPIPMGKO_02616	CDS	945	miaA_1	2.5.1.75	COG0324	tRNA dimethylallyltransferase
PPIPMGKO_02617	CDS	1953	mutL_1			DNA mismatch repair protein MutL
PPIPMGKO_02618	CDS	456				hypothetical protein
PPIPMGKO_02619	CDS	909				hypothetical protein
PPIPMGKO_02620	CDS	309				hypothetical protein
PPIPMGKO_02621	CDS	444				hypothetical protein
PPIPMGKO_02622	CDS	705	rsuA_1	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
PPIPMGKO_02623	CDS	705	rsuA_2	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
PPIPMGKO_02624	CDS	444				hypothetical protein
PPIPMGKO_02625	CDS	309				hypothetical protein
PPIPMGKO_02626	CDS	909				hypothetical protein
PPIPMGKO_02627	CDS	456				hypothetical protein
PPIPMGKO_02628	CDS	1953	mutL_2			DNA mismatch repair protein MutL
PPIPMGKO_02629	CDS	945	miaA_2	2.5.1.75	COG0324	tRNA dimethylallyltransferase
PPIPMGKO_02630	CDS	471	hfq_2			RNA-binding protein Hfq
PPIPMGKO_02631	CDS	903				hypothetical protein
PPIPMGKO_02632	CDS	1881	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
PPIPMGKO_02633	CDS	231				hypothetical protein
PPIPMGKO_02634	CDS	906	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
PPIPMGKO_02635	CDS	843				hypothetical protein
PPIPMGKO_02636	CDS	270	fis		COG2901	DNA-binding protein Fis
PPIPMGKO_02637	CDS	1575	purH		COG0138	Bifunctional purine biosynthesis protein PurH
PPIPMGKO_02638	CDS	1287	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
PPIPMGKO_02639	CDS	867	metQ_2		COG1464	Methionine-binding lipoprotein MetQ
PPIPMGKO_02640	CDS	1026	metN_2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
PPIPMGKO_02641	CDS	696				hypothetical protein
PPIPMGKO_02642	CDS	732	gloB_2	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloB
PPIPMGKO_02643	CDS	204				hypothetical protein
PPIPMGKO_02644	CDS	1125	dctA1			C4-dicarboxylate transport protein
PPIPMGKO_02645	CDS	954				hypothetical protein
PPIPMGKO_02646	CDS	1206				hypothetical protein
PPIPMGKO_02647	CDS	2637	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
PPIPMGKO_02648	CDS	1026	epd	1.2.1.72	COG0057	D-erythrose-4-phosphate dehydrogenase
PPIPMGKO_02649	CDS	1167	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
PPIPMGKO_02650	CDS	1320	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
PPIPMGKO_02651	CDS	318				hypothetical protein
PPIPMGKO_02652	CDS	786	loiP	3.4.24.-	COG0501	Metalloprotease LoiP
PPIPMGKO_02653	CDS	1050	tas		COG0667	Protein tas
PPIPMGKO_02654	CDS	708	vfr		COG0664	Cyclic AMP receptor-like protein
PPIPMGKO_02655	CDS	423	yhfA		COG1765	Protein YhfA
PPIPMGKO_02656	CDS	426	phnO	2.3.1.280		Aminoalkylphosphonate N-acetyltransferase
PPIPMGKO_02657	CDS	807				hypothetical protein
PPIPMGKO_02658	CDS	660	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
PPIPMGKO_02659	CDS	675		3.1.3.5	COG0546	5'-nucleotidase
PPIPMGKO_02660	CDS	768	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
PPIPMGKO_02661	CDS	474	kbp		COG1652	Potassium binding protein Kbp
PPIPMGKO_02662	CDS	237	acpP		COG0236	Acyl carrier protein
PPIPMGKO_02663	CDS	735	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
PPIPMGKO_02664	CDS	987	fabD_2	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
PPIPMGKO_02665	CDS	186	rpmF		COG0333	50S ribosomal protein L32
PPIPMGKO_02666	CDS	561	yceD		COG1399	Large ribosomal RNA subunit accumulation protein YceD
PPIPMGKO_02667	CDS	663				hypothetical protein
PPIPMGKO_02668	CDS	618	yciO		COG0009	putative protein YciO
PPIPMGKO_02669	CDS	768	scpA		COG1354	Segregation and condensation protein A
PPIPMGKO_02670	CDS	597	scpB		COG1386	Segregation and condensation protein B 
PPIPMGKO_02671	CDS	924	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
PPIPMGKO_02672	CDS	645	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
PPIPMGKO_02673	CDS	750	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
PPIPMGKO_02674	CDS	1158	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
PPIPMGKO_02675	CDS	1281	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
PPIPMGKO_02676	CDS	561	bioH	3.1.1.85		Pimeloyl-[acyl-carrier protein] methyl ester esterase
PPIPMGKO_02677	CDS	288				hypothetical protein
PPIPMGKO_02678	CDS	1395	fumC_1	4.2.1.2	COG0114	Fumarate hydratase class II
PPIPMGKO_02679	CDS	1008	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
PPIPMGKO_02680	CDS	369	tusD_1	2.8.1.-	COG1553	Sulfurtransferase TusD
PPIPMGKO_02681	CDS	351				hypothetical protein
PPIPMGKO_02682	CDS	285				hypothetical protein
PPIPMGKO_02683	CDS	312	tusE_1	2.8.1.-	COG2920	Sulfurtransferase TusE
PPIPMGKO_02684	CDS	864				hypothetical protein
PPIPMGKO_02685	CDS	1440	norG_4		COG1167	HTH-type transcriptional regulator NorG
PPIPMGKO_02686	CDS	483			COG1733	putative HTH-type transcriptional regulator
PPIPMGKO_02687	CDS	483			COG1733	putative HTH-type transcriptional regulator
PPIPMGKO_02688	CDS	1440	norG_5		COG1167	HTH-type transcriptional regulator NorG
PPIPMGKO_02689	CDS	864				hypothetical protein
PPIPMGKO_02690	CDS	312	tusE_2	2.8.1.-	COG2920	Sulfurtransferase TusE
PPIPMGKO_02691	CDS	285				hypothetical protein
PPIPMGKO_02692	CDS	351				hypothetical protein
PPIPMGKO_02693	CDS	369	tusD_2	2.8.1.-	COG1553	Sulfurtransferase TusD
PPIPMGKO_02694	CDS	1008	galE_2	5.1.3.2	COG1087	UDP-glucose 4-epimerase
PPIPMGKO_02695	CDS	1395	fumC_2	4.2.1.2	COG0114	Fumarate hydratase class II
PPIPMGKO_02696	CDS	288				hypothetical protein
PPIPMGKO_02697	CDS	894	gltI_1		COG0834	Glutamate/aspartate import solute-binding protein
PPIPMGKO_02698	CDS	843	gltJ_1		COG0765	Glutamate/aspartate import permease protein GltJ
PPIPMGKO_02699	CDS	678	gltK_1		COG0765	Glutamate/aspartate import permease protein GltK
PPIPMGKO_02700	CDS	744	glnQ_2			Glutamine transport ATP-binding protein GlnQ
PPIPMGKO_02701	CDS	1317				hypothetical protein
PPIPMGKO_02702	CDS	471	decR_1		COG1522	DNA-binding transcriptional activator DecR
PPIPMGKO_02703	CDS	750	yebC_1		COG0217	putative transcriptional regulatory protein YebC
PPIPMGKO_02704	CDS	546				hypothetical protein
PPIPMGKO_02705	CDS	546				hypothetical protein
PPIPMGKO_02706	CDS	750	yebC_2		COG0217	putative transcriptional regulatory protein YebC
PPIPMGKO_02707	CDS	471	decR_2		COG1522	DNA-binding transcriptional activator DecR
PPIPMGKO_02708	CDS	1317				hypothetical protein
PPIPMGKO_02709	CDS	744	glnQ_3			Glutamine transport ATP-binding protein GlnQ
PPIPMGKO_02710	CDS	678	gltK_2		COG0765	Glutamate/aspartate import permease protein GltK
PPIPMGKO_02711	CDS	843	gltJ_2		COG0765	Glutamate/aspartate import permease protein GltJ
PPIPMGKO_02712	CDS	894	gltI_2		COG0834	Glutamate/aspartate import solute-binding protein
PPIPMGKO_02713	CDS	93				hypothetical protein
PPIPMGKO_02714	CDS	1467	nanT_3			Sialic acid transporter NanT
PPIPMGKO_02715	CDS	1185				hypothetical protein
PPIPMGKO_02716	CDS	1041	tauA		COG4521	Taurine-binding periplasmic protein
PPIPMGKO_02717	CDS	576	tauB_1	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
PPIPMGKO_02718	CDS	234	tauB_2	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
PPIPMGKO_02719	CDS	870	ssuC_3		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
PPIPMGKO_02720	CDS	882	tauD	1.14.11.17	COG2175	Alpha-ketoglutarate-dependent taurine dioxygenase
PPIPMGKO_02721	CDS	735	hyuE	5.1.99.5		Hydantoin racemase
PPIPMGKO_02722	CDS	1470	pucI		COG1953	putative allantoin permease
PPIPMGKO_02723	CDS	738				hypothetical protein
PPIPMGKO_02724	CDS	891	dmlR_10			HTH-type transcriptional regulator DmlR
PPIPMGKO_02725	CDS	687	ycaC_3	4.-.-.-	COG1335	putative hydrolase YcaC
PPIPMGKO_02726	CDS	1875	nfdA	3.5.1.91		N-substituted formamide deformylase
PPIPMGKO_02727	CDS	162				hypothetical protein
PPIPMGKO_02728	CDS	324	arsC	1.20.4.1		Arsenate reductase
PPIPMGKO_02729	CDS	813	pabC	4.1.3.38	COG0115	Aminodeoxychorismate lyase
PPIPMGKO_02730	CDS	1071	mltG	4.2.2.-		Endolytic murein transglycosylase
PPIPMGKO_02731	CDS	600	tmk	2.7.4.9	COG0125	Thymidylate kinase
PPIPMGKO_02732	CDS	417				hypothetical protein
PPIPMGKO_02733	CDS	1650	nadB	1.4.3.16	COG0029	L-aspartate oxidase
PPIPMGKO_02734	CDS	1377	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
PPIPMGKO_02735	CDS	453				hypothetical protein
PPIPMGKO_02736	CDS	1818	lepA	3.6.5.-	COG0481	Elongation factor 4
PPIPMGKO_02737	CDS	828	lepB	3.4.21.89	COG0681	Signal peptidase I
PPIPMGKO_02738	CDS	375				hypothetical protein
PPIPMGKO_02739	CDS	693	rnc	3.1.26.3	COG0571	Ribonuclease 3
PPIPMGKO_02740	CDS	1029	era		COG1159	GTPase Era
PPIPMGKO_02741	CDS	201				hypothetical protein
PPIPMGKO_02742	CDS	714	recO		COG1381	DNA repair protein RecO
PPIPMGKO_02743	CDS	726	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
PPIPMGKO_02744	CDS	645				hypothetical protein
PPIPMGKO_02745	CDS	600				hypothetical protein
PPIPMGKO_02746	CDS	1119	mdtA_2			Multidrug resistance protein MdtA
PPIPMGKO_02747	CDS	3099	mdtC_1			Multidrug resistance protein MdtC
PPIPMGKO_02748	CDS	1716	proS_1	6.1.1.15	COG0442	Proline--tRNA ligase
PPIPMGKO_02749	CDS	342				hypothetical protein
PPIPMGKO_02750	CDS	342				hypothetical protein
PPIPMGKO_02751	CDS	1716	proS_2	6.1.1.15	COG0442	Proline--tRNA ligase
PPIPMGKO_02752	CDS	3099	mdtC_2			Multidrug resistance protein MdtC
PPIPMGKO_02753	CDS	1119	mdtA_3			Multidrug resistance protein MdtA
PPIPMGKO_02754	CDS	600				hypothetical protein
PPIPMGKO_02755	CDS	960				hypothetical protein
PPIPMGKO_02756	CDS	834	budC_2	1.1.1.304		Diacetyl reductase [(S)-acetoin forming]
PPIPMGKO_02757	CDS	1524		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
PPIPMGKO_02758	CDS	876				hypothetical protein
PPIPMGKO_02759	CDS	1014				putative HTH-type transcriptional regulator
PPIPMGKO_02760	CDS	1488		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
PPIPMGKO_02761	CDS	855	sadH_2	1.-.-.-		Putative oxidoreductase SadH
PPIPMGKO_02762	CDS	894	lipR_2	3.1.1.-	COG0657	Putative acetyl-hydrolase LipR
PPIPMGKO_02763	CDS	1671	choD	1.1.3.6	COG2303	Cholesterol oxidase
PPIPMGKO_02764	CDS	1281	nicP_2			Porin-like protein NicP
PPIPMGKO_02765	CDS	1347	pcaK_4		COG0477	4-hydroxybenzoate transporter PcaK
PPIPMGKO_02766	CDS	204				hypothetical protein
PPIPMGKO_02767	CDS	852				hypothetical protein
PPIPMGKO_02768	CDS	1308	proP_2			Proline/betaine transporter
PPIPMGKO_02769	CDS	795	ais	5.3.3.7		Aconitate isomerase
PPIPMGKO_02770	CDS	930				hypothetical protein
PPIPMGKO_02771	CDS	462				hypothetical protein
PPIPMGKO_02772	CDS	897	ifcA	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
PPIPMGKO_02773	CDS	1134				hypothetical protein
PPIPMGKO_02774	CDS	1230	uctC	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
PPIPMGKO_02775	CDS	1323	yjhB_2			Putative metabolite transport protein YjhB
PPIPMGKO_02776	CDS	1221	mmgC_8	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
PPIPMGKO_02777	CDS	948	gcvA_2			Glycine cleavage system transcriptional activator
PPIPMGKO_02778	CDS	1176	tdh_1	1.1.1.103		L-threonine 3-dehydrogenase
PPIPMGKO_02779	CDS	615				hypothetical protein
PPIPMGKO_02780	CDS	1446				hypothetical protein
PPIPMGKO_02781	CDS	339				hypothetical protein
PPIPMGKO_02782	CDS	591				hypothetical protein
PPIPMGKO_02783	CDS	942				hypothetical protein
PPIPMGKO_02784	CDS	708				hypothetical protein
PPIPMGKO_02785	CDS	906				hypothetical protein
PPIPMGKO_02786	CDS	855				hypothetical protein
PPIPMGKO_02787	CDS	399				hypothetical protein
PPIPMGKO_02788	CDS	822				hypothetical protein
PPIPMGKO_02789	CDS	2322				hypothetical protein
PPIPMGKO_02790	CDS	261				hypothetical protein
PPIPMGKO_02791	CDS	843				hypothetical protein
PPIPMGKO_02792	CDS	687				hypothetical protein
PPIPMGKO_02793	CDS	690				hypothetical protein
PPIPMGKO_02794	CDS	216				hypothetical protein
PPIPMGKO_02795	CDS	276				hypothetical protein
PPIPMGKO_02796	CDS	627				hypothetical protein
PPIPMGKO_02797	CDS	918				hypothetical protein
PPIPMGKO_02798	CDS	462				hypothetical protein
PPIPMGKO_02799	CDS	855	qmcA		COG0330	Protein QmcA
PPIPMGKO_02800	CDS	369				hypothetical protein
PPIPMGKO_02801	CDS	912	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
PPIPMGKO_02802	CDS	1188	prpF	5.3.3.-	COG2828	2-methyl-aconitate isomerase
PPIPMGKO_02803	CDS	1356	aroP_3		COG1113	Aromatic amino acid transport protein AroP
PPIPMGKO_02804	tRNA	74				tRNA-Arg(cct)
PPIPMGKO_02805	CDS	876	hchA	3.1.2.-		Protein/nucleic acid deglycase HchA
PPIPMGKO_02806	CDS	999	ppsC	2.3.1.41		Phthiocerol synthesis polyketide synthase type I PpsC
PPIPMGKO_02807	CDS	894	rhaS_7			HTH-type transcriptional activator RhaS
PPIPMGKO_02808	CDS	819	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
PPIPMGKO_02809	CDS	1083				hypothetical protein
PPIPMGKO_02810	CDS	1365	yajR		COG0477	Inner membrane transport protein YajR
PPIPMGKO_02811	CDS	582				Single-stranded DNA-binding protein
PPIPMGKO_02812	CDS	324				hypothetical protein
PPIPMGKO_02813	CDS	696				hypothetical protein
PPIPMGKO_02814	CDS	549	sutR_1		COG1396	HTH-type transcriptional regulator SutR
PPIPMGKO_02815	CDS	1443	gabP_2		COG1113	GABA permease
PPIPMGKO_02816	CDS	1545	gabR_3		COG1167	HTH-type transcriptional regulatory protein GabR
PPIPMGKO_02817	CDS	1293	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
PPIPMGKO_02818	CDS	1449	gabD_2	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
PPIPMGKO_02819	CDS	930	dmlR_11			HTH-type transcriptional regulator DmlR
PPIPMGKO_02820	CDS	627	ycaC_4	4.-.-.-	COG1335	putative hydrolase YcaC
PPIPMGKO_02821	CDS	531	yaeQ		COG4681	putative protein YaeQ
PPIPMGKO_02822	CDS	1263	dctA_2		COG1301	Aerobic C4-dicarboxylate transport protein
PPIPMGKO_02823	CDS	999	yeiR	3.6.-.-	COG0523	Zinc-binding GTPase YeiR
PPIPMGKO_02824	CDS	201				hypothetical protein
PPIPMGKO_02825	CDS	516				hypothetical protein
PPIPMGKO_02826	CDS	615				hypothetical protein
PPIPMGKO_02827	CDS	2067	betT2		COG1292	Osmo-dependent choline transporter BetT2
PPIPMGKO_02828	CDS	1623	betT1		COG1292	Osmo-independent choline transporter BetT1
PPIPMGKO_02829	CDS	624	betI_2		COG1309	HTH-type transcriptional regulator BetI
PPIPMGKO_02830	CDS	1473	betB_3	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
PPIPMGKO_02831	CDS	1659	betA_1	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
PPIPMGKO_02832	CDS	1128	anmK_1	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
PPIPMGKO_02833	CDS	846	ephA_1	3.3.2.10		Epoxide hydrolase A
PPIPMGKO_02834	CDS	846	ephA_2	3.3.2.10		Epoxide hydrolase A
PPIPMGKO_02835	CDS	1128	anmK_2	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
PPIPMGKO_02836	CDS	1245	tyrS_2	6.1.1.1	COG0162	Tyrosine--tRNA ligase
PPIPMGKO_02837	CDS	1215	tyrS_3	6.1.1.1	COG0162	Tyrosine--tRNA ligase
PPIPMGKO_02838	CDS	1128	anmK_3	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
PPIPMGKO_02839	CDS	846	ephA_3	3.3.2.10		Epoxide hydrolase A
PPIPMGKO_02840	CDS	846	ephA_4	3.3.2.10		Epoxide hydrolase A
PPIPMGKO_02841	CDS	1128	anmK_4	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
PPIPMGKO_02842	CDS	549				hypothetical protein
PPIPMGKO_02843	CDS	636	coq7	1.14.99.60	COG2941	3-demethoxyubiquinol 3-hydroxylase
PPIPMGKO_02844	CDS	1323	lplT			Lysophospholipid transporter LplT
PPIPMGKO_02845	CDS	2721	bamA_2			Outer membrane protein assembly factor BamA
PPIPMGKO_02846	CDS	4506				hypothetical protein
PPIPMGKO_02847	CDS	360				hypothetical protein
PPIPMGKO_02848	CDS	2640	acnB	4.2.1.3	COG1049	Aconitate hydratase B
PPIPMGKO_02849	CDS	11172				hypothetical protein
PPIPMGKO_02850	CDS	1758	shlB_1			Hemolysin transporter protein ShlB
PPIPMGKO_02851	CDS	594				hypothetical protein
PPIPMGKO_02852	CDS	225				hypothetical protein
PPIPMGKO_02853	CDS	195				hypothetical protein
PPIPMGKO_02854	CDS	1263	xseA_1	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
PPIPMGKO_02855	tRNA	77				tRNA-Met(cat)
PPIPMGKO_02856	CDS	234				hypothetical protein
PPIPMGKO_02857	CDS	672	prtR_1		COG2932	HTH-type transcriptional regulator PrtR
PPIPMGKO_02858	CDS	126				hypothetical protein
PPIPMGKO_02859	CDS	390				hypothetical protein
PPIPMGKO_02860	CDS	546				hypothetical protein
PPIPMGKO_02861	CDS	618	rhtB_4		COG1280	Homoserine/homoserine lactone efflux protein
PPIPMGKO_02862	CDS	618	rhtB_5		COG1280	Homoserine/homoserine lactone efflux protein
PPIPMGKO_02863	CDS	546				hypothetical protein
PPIPMGKO_02864	CDS	390				hypothetical protein
PPIPMGKO_02865	CDS	126				hypothetical protein
PPIPMGKO_02866	CDS	672	prtR_2		COG2932	HTH-type transcriptional regulator PrtR
PPIPMGKO_02867	CDS	234				hypothetical protein
PPIPMGKO_02868	tRNA	77				tRNA-Met(cat)
PPIPMGKO_02869	CDS	1263	xseA_2	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
PPIPMGKO_02870	CDS	195				hypothetical protein
PPIPMGKO_02871	CDS	225				hypothetical protein
PPIPMGKO_02872	CDS	594				hypothetical protein
PPIPMGKO_02873	CDS	369				hypothetical protein
PPIPMGKO_02874	CDS	315	ygiN	1.-.-.-	COG1359	putative quinol monooxygenase YgiN
PPIPMGKO_02875	CDS	588	mdaB	1.6.5.10	COG2249	NADPH:quinone oxidoreductase MdaB
PPIPMGKO_02876	CDS	366				hypothetical protein
PPIPMGKO_02877	CDS	1230	craA			Chloramphenicol resistance protein CraA
PPIPMGKO_02878	CDS	2151	yccS_3		COG1289	Inner membrane protein YccS
